0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-5.955881600000000331e-01,1.377359087422475703e+00
-7.409966151166913484e-01,1.063688032003252459e+00
-4.513750211015843394e-01,1.492010446924404876e+00
-8.514782422030384712e-01,4.210804217657296844e-01
-1.374389642513292875e+00,4.163469210229130413e-01
-1.319665436926529933e+00,4.716414914222509802e-01
-1.071975337390507654e+00,2.731500623136915884e+00
-4.527928375635022484e-01,3.862678141697434953e+00
-1.183503600401355493e+00,1.381825255788435403e+00
-1.437132787376772969e+00,1.740118865218159172e+00
-1.007518719087956649e+00,-2.435511328446721413e-01
-1.018160046348826953e+00,-4.116553390986582572e-01
-1.152021399192437068e+00,-7.007624061899353496e-01
-1.072551278152130028e+00,-4.207229179133517016e-01
-1.087825452342434218e+00,8.142182196268796801e-01
-1.141766368611083937e+00,-7.050216278914909207e-01
2.345580692215575080e+00,-4.596144578335081832e-01
1.237304295531521703e+01,-9.993661746998858675e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-2.000000000000000111e-01,3.316324357342123719e+00
-3.214858605673792669e-01,4.555033971579804053e+00
8.948348687282903224e-02,5.289944412964072029e+00
-2.342493039376407626e-01,2.615875767875438740e+00
-5.379377425288073278e-01,2.811360439363108643e+00
9.620666067903332896e-01,4.705983432565474800e+00
1.177706635468441787e+00,4.206405202294914325e+00
3.990932439169521673e-01,1.016640158589996901e+01
6.373782351420326231e-01,2.457831665969592461e+00
-6.419649872662792633e-01,1.734104091486428301e+00
-6.031298279342925950e-01,3.666548750727633532e+00
-6.825036782308331329e-01,2.786939312514115752e+00
-1.003056244310567946e+00,1.928143872183770924e+00
-9.521057623170210427e-01,2.719490142141874234e+00
2.114690656634447219e+00,-5.616461405789242578e-01
7.804084089635717092e+00,6.416291450750575276e-01
1.527516794843300474e+01,-9.925875844316827123e-01
1.705177876976140539e+01,-8.926258176000000377e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
7.406733601100876641e-01,5.151343538625548391e+00
-5.959605980000000081e-01,4.326476001423801065e+00
-5.311677776765290071e-01,3.647185174519265605e+00
-4.961178759697190133e-01,3.545155086476600381e+00
-3.587960000000000038e-01,4.088052355666177640e+00
4.350289140500560592e-01,5.337161092732869427e+00
3.746105789797072316e-01,7.221132438473853554e+00
3.320012327125541951e+00,8.077992609314787131e+00
-2.884488911288046742e-01,5.397363573891627908e+00
-3.758975703923055356e-01,3.692390444022649376e+00
-8.077287154630446997e-01,4.750455742527534220e+00
-1.005174622925286698e+00,5.678713887112012415e+00
-8.585050442310973029e-01,1.163894990773698179e+00
-1.094803905006348721e+00,7.059047175403569963e-01
2.572128216493349218e+00,-5.147614066483841011e-01
7.888227047773012757e+00,-1.140182197601392056e-01
1.272666896210801823e+01,-3.628511683380372665e-02
1.766149263069871722e+01,-9.774820018631474872e-01
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00
-3.563517235709596775e-01,4.737411672661749229e+00
-2.268806106433922110e-01,4.154356942066590008e+00
-1.970658763959411419e-01,2.766754573717863153e+00
-3.115594747569712109e-01,1.802927753059483829e+00
4.295382488605244964e-01,4.394181778278372086e+00
4.226568120141878104e-01,6.187650626484995087e+00
6.918522646634429618e-01,9.994582868714815049e+00
6.592056607569115600e-01,7.830849713845786653e+00
-5.248965519744512864e-01,7.265160378154341458e+00
